cveID,vendorProject,daystokev,Publishedmonth,base_score,knownRansomwareCampaignUse,cluster
CVE-2018-0155,Cisco,1436.0,3.0,8.6,Unknown,3
CVE-2018-0154,Cisco,1436.0,3.0,7.5,Unknown,3
CVE-2018-0151,Cisco,1436.0,3.0,9.8,Unknown,3
CVE-2017-8540,Microsoft,1742.0,5.0,7.8,Unknown,4
CVE-2017-6744,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6743,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6740,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6739,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6738,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6737,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6736,Cisco,1690.0,7.0,8.8,Unknown,3
CVE-2017-6663,Cisco,1669.0,8.0,6.5,Unknown,3
CVE-2017-6627,Cisco,1638.0,9.0,7.5,Unknown,3
CVE-2017-12319,Cisco,1437.0,3.0,5.9,Unknown,3
CVE-2017-12240,Cisco,1616.0,9.0,9.8,Unknown,3
CVE-2017-12238,Cisco,1616.0,9.0,6.5,Unknown,3
CVE-2017-12237,Cisco,1616.0,9.0,7.5,Unknown,3
CVE-2017-12235,Cisco,1616.0,9.0,7.5,Unknown,3
CVE-2017-12234,Cisco,1616.0,9.0,7.5,Unknown,3
CVE-2017-12233,Cisco,1616.0,9.0,7.5,Unknown,3
CVE-2017-12232,Cisco,1616.0,9.0,6.5,Unknown,3
CVE-2017-12231,Cisco,1616.0,9.0,7.5,Unknown,3
CVE-2017-11826,Microsoft,1602.0,10.0,7.8,Unknown,4
CVE-2017-11292,Adobe,1593.0,10.0,8.8,Unknown,3
CVE-2017-0261,Microsoft,1756.0,5.0,7.8,Unknown,4
CVE-2017-0001,Microsoft,1812.0,3.0,7.8,Unknown,4
CVE-2016-8562,Siemens,1931.0,11.0,5.3,Unknown,4
CVE-2016-7855,Adobe,1948.0,11.0,8.8,Unknown,3
CVE-2016-7262,Microsoft,1899.0,12.0,7.8,Unknown,4
CVE-2016-7193,Microsoft,1966.0,10.0,7.8,Unknown,4
CVE-2016-5195,Linux,1939.0,11.0,7.8,Unknown,4
CVE-2016-4117,Adobe,2122.0,5.0,9.8,Unknown,3
CVE-2016-1019,Adobe,2156.0,4.0,9.8,Known,3
CVE-2016-0099,Microsoft,2185.0,3.0,7.8,Known,4
CVE-2015-7645,Adobe,2331.0,10.0,0.0,Unknown,0
CVE-2015-5119,Adobe,2430.0,7.0,0.0,Unknown,0
CVE-2015-4902,Oracle,2324.0,10.0,0.0,Unknown,0
CVE-2015-3043,Adobe,2515.0,4.0,0.0,Unknown,0
CVE-2015-2590,Oracle,2422.0,7.0,0.0,Unknown,0
CVE-2015-2545,Microsoft,2367.0,9.0,0.0,Unknown,0
CVE-2015-2424,Microsoft,2424.0,7.0,0.0,Unknown,0
CVE-2015-2387,Microsoft,2424.0,7.0,0.0,Unknown,0
CVE-2015-1701,Microsoft,2508.0,4.0,0.0,Known,0
CVE-2015-1642,Microsoft,2392.0,8.0,0.0,Unknown,0
CVE-2014-4114,Microsoft,2696.0,10.0,0.0,Unknown,0
CVE-2014-0496,Adobe,2969.0,1.0,0.0,Unknown,0
CVE-2013-5065,Microsoft,3017.0,11.0,0.0,Unknown,0
CVE-2013-3897,Microsoft,3067.0,10.0,0.0,Unknown,0
CVE-2013-3346,Adobe,3107.0,8.0,0.0,Unknown,0
CVE-2013-1675,Mozilla,3213.0,5.0,0.0,Unknown,0
CVE-2013-1347,Microsoft,3224.0,5.0,0.0,Unknown,0
CVE-2013-0641,Adobe,3304.0,2.0,0.0,Unknown,0
CVE-2013-0640,Adobe,3304.0,2.0,0.0,Unknown,0
CVE-2013-0632,Adobe,3332.0,1.0,0.0,Unknown,0
CVE-2012-4681,Oracle,3474.0,8.0,0.0,Unknown,0
CVE-2012-1856,Microsoft,3487.0,8.0,0.0,Unknown,0
CVE-2012-1723,Oracle,3547.0,6.0,0.0,Known,0
CVE-2012-1535,Adobe,3487.0,8.0,0.0,Unknown,0
CVE-2012-0507,Oracle,3556.0,6.0,0.0,Known,0
CVE-2011-3544,Oracle,3788.0,10.0,0.0,Unknown,0
CVE-2011-1889,Microsoft,3913.0,6.0,0.0,Unknown,0
CVE-2011-0611,Adobe,3977.0,4.0,0.0,Unknown,0
CVE-2010-3333,Microsoft,4131.0,11.0,0.0,Unknown,0
CVE-2010-0232,Microsoft,4424.0,1.0,0.0,Unknown,0
CVE-2010-0188,Adobe,4392.0,2.0,0.0,Known,0
CVE-2009-3129,Microsoft,4495.0,11.0,0.0,Unknown,0
CVE-2009-1123,Microsoft,4649.0,6.0,0.0,Unknown,0
CVE-2008-3431,Oracle,4958.0,8.0,0.0,Unknown,0
CVE-2008-2992,Adobe,4867.0,11.0,0.0,Unknown,0
CVE-2004-0210,Microsoft,6418.0,8.0,0.0,Unknown,0
CVE-2002-0367,Microsoft,7191.0,6.0,0.0,Unknown,0
CVE-2022-26486,Mozilla,-290.0,12.0,9.6,Unknown,1
CVE-2022-26485,Mozilla,-290.0,12.0,8.8,Unknown,1
CVE-2021-21973,VMware,376.0,2.0,5.3,Unknown,2
CVE-2020-8218,Pulse Secure,585.0,7.0,7.2,Unknown,1
CVE-2019-11581,Atlassian,941.0,8.0,9.8,Unknown,3
CVE-2017-6077,NETGEAR,1839.0,2.0,9.8,Unknown,4
CVE-2016-6277,NETGEAR,1909.0,12.0,8.8,Unknown,4
CVE-2013-0631,Adobe,3344.0,1.0,0.0,Unknown,0
CVE-2013-0629,Adobe,3344.0,1.0,0.0,Unknown,0
CVE-2013-0625,Adobe,3344.0,1.0,0.0,Unknown,0
CVE-2009-3960,Adobe,4403.0,2.0,0.0,Known,0
CVE-2020-5135,SonicWall,519.0,10.0,9.8,Unknown,2
CVE-2019-1405,Microsoft,854.0,11.0,7.8,Known,1
CVE-2019-1322,Microsoft,887.0,10.0,7.8,Known,1
CVE-2019-1315,Microsoft,887.0,10.0,7.8,Known,1
CVE-2019-1253,Microsoft,916.0,9.0,7.8,Known,4
CVE-2019-1132,Microsoft,974.0,7.0,7.8,Unknown,4
CVE-2019-1129,Microsoft,974.0,7.0,7.8,Known,4
CVE-2019-1069,Microsoft,1007.0,6.0,7.8,Known,4
CVE-2019-1064,Microsoft,1007.0,6.0,7.8,Known,4
CVE-2019-0841,Microsoft,1071.0,4.0,7.8,Known,4
CVE-2019-0543,Microsoft,1162.0,1.0,7.8,Known,4
CVE-2018-8120,Microsoft,1406.0,5.0,7.0,Known,4
CVE-2017-0101,Microsoft,1824.0,3.0,7.8,Known,4
CVE-2016-3309,Microsoft,2044.0,8.0,7.8,Known,4
CVE-2015-2546,Microsoft,2379.0,9.0,0.0,Known,0
CVE-2022-26318,WatchGuard,21.0,3.0,9.8,Unknown,2
CVE-2022-26143,Mitel,15.0,3.0,9.8,Unknown,1
CVE-2022-21999,Microsoft,44.0,2.0,7.8,Unknown,1
CVE-2021-42237,Sitecore,140.0,11.0,9.8,Known,2
CVE-2021-22941,Citrix,183.0,9.0,9.8,Known,3
CVE-2020-9377,D-Link,624.0,7.0,8.8,Unknown,3
CVE-2020-9054,Zyxel,751.0,3.0,9.8,Unknown,2
CVE-2020-7247,OpenBSD,786.0,1.0,9.8,Unknown,1
CVE-2020-5410,VMware Tanzu,661.0,6.0,7.5,Unknown,2
CVE-2020-25223,Sophos,546.0,9.0,9.8,Unknown,2
CVE-2020-2506,QNAP Systems,415.0,2.0,9.8,Unknown,1
CVE-2020-2021,Palo Alto Networks,634.0,6.0,10.0,Known,1
CVE-2020-1956,Apache,672.0,5.0,8.8,Unknown,3
CVE-2020-1631,Juniper,690.0,5.0,9.8,Unknown,1
CVE-2019-6340,Drupal,1128.0,2.0,8.1,Unknown,3
CVE-2019-2616,Oracle,1067.0,4.0,7.2,Unknown,4
CVE-2019-16920,D-Link,910.0,9.0,9.8,Unknown,3
CVE-2019-15107,Webmin,952.0,8.0,9.8,Unknown,2
CVE-2019-12991,Citrix,983.0,7.0,8.8,Unknown,3
CVE-2019-12989,Citrix,983.0,7.0,9.8,Unknown,3
CVE-2019-11043,PHP,879.0,10.0,9.8,Known,4
CVE-2019-10068,Kentico,1095.0,3.0,9.8,Unknown,4
CVE-2019-1003030,Jenkins,1113.0,3.0,9.9,Unknown,4
CVE-2019-0903,Microsoft,1044.0,5.0,8.8,Unknown,4
CVE-2018-8414,Microsoft,1318.0,8.0,8.8,Unknown,4
CVE-2018-8373,Microsoft,1318.0,8.0,7.5,Unknown,4
CVE-2018-6961,VMware,1383.0,6.0,8.1,Unknown,2
CVE-2018-14839,LG,1046.0,5.0,9.8,Unknown,4
CVE-2018-1273,VMware Tanzu,1444.0,4.0,9.8,Known,2
CVE-2018-11138,Quest,1394.0,5.0,9.8,Known,4
CVE-2018-0147,Cisco,1478.0,3.0,9.8,Unknown,3
CVE-2018-0125,Cisco,1506.0,2.0,9.8,Unknown,3
CVE-2017-6334,NETGEAR,1845.0,3.0,8.8,Unknown,4
CVE-2017-6316,Citrix,1709.0,7.0,9.8,Unknown,3
CVE-2017-3881,Cisco,1834.0,3.0,9.8,Unknown,3
CVE-2017-12617,Apache,1633.0,10.0,8.1,Unknown,3
CVE-2017-12615,Apache,1648.0,9.0,8.1,Known,3
CVE-2017-0146,Microsoft,1834.0,3.0,8.1,Known,4
CVE-2016-7892,Adobe,1926.0,12.0,8.8,Unknown,3
CVE-2016-4171,Adobe,2108.0,6.0,9.8,Unknown,3
CVE-2016-1555,NETGEAR,1799.0,4.0,9.8,Unknown,4
CVE-2016-11021,D-Link,746.0,3.0,7.2,Unknown,3
CVE-2016-10174,NETGEAR,1880.0,1.0,9.8,Unknown,4
CVE-2016-0752,Rails,2229.0,2.0,7.5,Unknown,4
CVE-2015-4068,Arcserve,2492.0,5.0,0.0,Unknown,0
CVE-2015-3035,TP-Link,2529.0,4.0,0.0,Unknown,0
CVE-2015-1427,Elastic,2593.0,2.0,0.0,Unknown,0
CVE-2015-1187,D-Link and TRENDnet,1646.0,9.0,9.8,Unknown,3
CVE-2015-0666,Cisco,2548.0,4.0,0.0,Unknown,0
CVE-2014-6332,Microsoft,2691.0,11.0,0.0,Unknown,0
CVE-2014-6324,Microsoft,2684.0,11.0,0.0,Unknown,0
CVE-2014-6287,Rejetto,2726.0,10.0,9.8,Unknown,4
CVE-2014-3120,Elastic,2797.0,7.0,0.0,Unknown,0
CVE-2014-0130,Rails,2879.0,5.0,0.0,Unknown,0
CVE-2013-5223,D-Link,3048.0,11.0,0.0,Unknown,0
CVE-2013-4810,Hewlett Packard (HP),3112.0,9.0,0.0,Unknown,0
CVE-2013-2251,Apache,3170.0,7.0,0.0,Unknown,0
CVE-2012-1823,PHP,3605.0,5.0,0.0,Unknown,0
CVE-2010-4345,Exim,4119.0,12.0,0.0,Unknown,0
CVE-2010-4344,Exim,4119.0,12.0,0.0,Unknown,0
CVE-2010-3035,Cisco,4225.0,8.0,0.0,Unknown,0
CVE-2010-2861,Adobe,4244.0,8.0,0.0,Known,0
CVE-2009-2055,Cisco,4601.0,8.0,0.0,Unknown,0
CVE-2009-1151,phpMyAdmin,4747.0,3.0,0.0,Unknown,0
CVE-2009-0927,Adobe,4754.0,3.0,0.0,Unknown,0
CVE-2005-2773,Hewlett Packard (HP),6048.0,9.0,0.0,Unknown,0
CVE-2022-1096,Google,-117.0,7.0,8.8,Unknown,1
CVE-2022-0543,Redis,38.0,2.0,10.0,Unknown,2
CVE-2021-38646,Microsoft,194.0,9.0,7.8,Known,1
CVE-2021-34486,Microsoft,228.0,8.0,7.8,Unknown,1
CVE-2021-26085,Atlassian,237.0,8.0,5.3,Known,3
CVE-2021-20028,SonicWall,236.0,8.0,9.8,Known,2
CVE-2019-7483,SonicWall,830.0,12.0,7.5,Unknown,2
CVE-2018-8440,Microsoft,1292.0,9.0,7.8,Known,4
CVE-2018-8406,Microsoft,1321.0,8.0,7.8,Known,4
CVE-2018-8405,Microsoft,1321.0,8.0,7.8,Known,4
CVE-2017-0213,Microsoft,1781.0,5.0,4.7,Known,4
CVE-2017-0059,Microsoft,1837.0,3.0,4.3,Unknown,4
CVE-2017-0037,Microsoft,1856.0,2.0,8.1,Unknown,4
CVE-2016-7201,Microsoft,1964.0,11.0,7.5,Unknown,4
CVE-2016-7200,Microsoft,1964.0,11.0,7.5,Unknown,4
CVE-2016-0189,Microsoft,2147.0,5.0,7.5,Unknown,4
CVE-2016-0151,Microsoft,2176.0,4.0,7.8,Known,4
CVE-2016-0040,Microsoft,2238.0,2.0,7.8,Unknown,4
CVE-2015-2426,Microsoft,2443.0,7.0,0.0,Unknown,0
CVE-2015-2419,Microsoft,2449.0,7.0,0.0,Unknown,0
CVE-2015-1770,Microsoft,2483.0,6.0,0.0,Unknown,0
CVE-2013-3660,Microsoft,3230.0,5.0,0.0,Unknown,0
CVE-2013-2729,Adobe,3238.0,5.0,0.0,Unknown,0
CVE-2013-2551,Microsoft,3304.0,3.0,0.0,Known,0
CVE-2013-2465,Oracle,3205.0,6.0,0.0,Known,0
CVE-2013-1690,Mozilla,3197.0,6.0,0.0,Unknown,0
CVE-2012-5076,Oracle,3450.0,10.0,0.0,Unknown,0
CVE-2012-2539,Microsoft,3393.0,12.0,0.0,Unknown,0
CVE-2012-2034,Adobe,3579.0,6.0,0.0,Unknown,0
CVE-2012-0518,Oracle,3450.0,10.0,0.0,Unknown,0
CVE-2011-2005,Microsoft,3820.0,10.0,0.0,Unknown,0
CVE-2010-4398,Microsoft,4130.0,12.0,0.0,Unknown,0
CVE-2022-26871,Trend Micro,2.0,3.0,9.8,Unknown,2
CVE-2022-1040,Sophos,6.0,3.0,9.8,Unknown,2
CVE-2021-34484,Microsoft,231.0,8.0,7.8,Unknown,1
CVE-2021-28799,QNAP,322.0,5.0,9.8,Known,1
CVE-2021-21551,Dell,331.0,5.0,7.8,Unknown,3
CVE-2018-10562,Dasan,1427.0,5.0,9.8,Known,3
CVE-2018-10561,Dasan,1427.0,5.0,9.8,Unknown,3
CVE-2022-22965,VMware,3.0,4.0,9.8,Unknown,2
CVE-2022-22675,Apple,-52.0,5.0,7.8,Unknown,3
CVE-2022-22674,Apple,-52.0,5.0,5.5,Unknown,3
CVE-2021-45382,D-Link,46.0,2.0,9.8,Unknown,3
CVE-2021-3156,Sudo,435.0,1.0,7.8,Unknown,2
CVE-2021-31166,Microsoft,330.0,5.0,9.8,Unknown,1
CVE-2017-0148,Microsoft,1846.0,3.0,8.1,Known,4
CVE-2022-23176,WatchGuard,46.0,2.0,8.8,Unknown,2
CVE-2021-42287,Microsoft,152.0,11.0,7.5,Known,1
CVE-2021-42278,Microsoft,152.0,11.0,7.5,Known,1
CVE-2021-39793,Google,26.0,3.0,7.8,Unknown,1
CVE-2021-27852,Checkbox,319.0,5.0,9.8,Unknown,3
CVE-2021-22600,Linux,75.0,1.0,7.0,Unknown,1
CVE-2020-2509,QNAP,359.0,4.0,9.8,Unknown,1
CVE-2017-11317,Telerik,1692.0,8.0,9.8,Unknown,2
CVE-2022-24521,Microsoft,-2.0,4.0,7.8,Known,1
CVE-2018-7602,Drupal,1364.0,7.0,9.8,Known,3
CVE-2018-20753,Kaseya,1163.0,2.0,9.8,Known,4
CVE-2015-5123,Adobe,2465.0,7.0,0.0,Unknown,0
CVE-2015-5122,Adobe,2465.0,7.0,0.0,Unknown,0
CVE-2015-3113,Adobe,2486.0,6.0,0.0,Unknown,0
CVE-2015-2502,Microsoft,2429.0,8.0,0.0,Unknown,0
CVE-2015-0313,Adobe,2627.0,2.0,0.0,Unknown,0
CVE-2015-0311,Adobe,2637.0,1.0,0.0,Unknown,0
CVE-2014-9163,Adobe,2681.0,12.0,0.0,Unknown,0
CVE-2022-22954,VMware,3.0,4.0,9.8,Known,2
CVE-2022-22960,VMware,2.0,4.0,7.8,Unknown,2
CVE-2022-1364,Google,-102.0,7.0,8.8,Unknown,1
CVE-2019-3929,Crestron,1081.0,4.0,9.8,Unknown,3
CVE-2019-16057,D-Link,942.0,9.0,9.8,Known,3
CVE-2018-7841,Schneider Electric,1059.0,5.0,9.8,Unknown,2
CVE-2016-4523,Trihedral,2136.0,6.0,7.5,Unknown,2
CVE-2014-0780,InduSoft,2912.0,4.0,0.0,Unknown,0
CVE-2010-5330,Ubiquiti,1039.0,6.0,9.8,Unknown,2
CVE-2007-3010,Alcatel,5323.0,9.0,0.0,Unknown,0
CVE-2018-6882,Zimbra,1484.0,3.0,6.1,Known,2
CVE-2019-3568,Meta Platforms,1071.0,5.0,9.8,Unknown,4
CVE-2022-22718,Microsoft,69.0,2.0,7.8,Unknown,1
CVE-2022-29464,WSO2,7.0,4.0,9.8,Known,2
CVE-2022-26904,Microsoft,10.0,4.0,7.0,Unknown,1
CVE-2022-21919,Microsoft,104.0,1.0,7.0,Unknown,1
CVE-2022-0847,Linux,46.0,3.0,7.8,Unknown,1
CVE-2021-41357,Microsoft,194.0,10.0,7.8,Unknown,1
CVE-2021-40450,Microsoft,194.0,10.0,7.8,Unknown,1
CVE-2019-1003029,Jenkins,1144.0,3.0,9.9,Unknown,4
CVE-2021-1789,Apple,397.0,4.0,8.8,Unknown,3
CVE-2019-8506,Apple,868.0,12.0,8.8,Unknown,3
CVE-2014-4113,Microsoft,2758.0,10.0,0.0,Unknown,0
CVE-2014-0322,Microsoft,3001.0,2.0,0.0,Unknown,0
CVE-2014-0160,OpenSSL,2949.0,4.0,7.5,Unknown,4
CVE-2022-1388,F5,5.0,5.0,9.8,Known,3
CVE-2022-30525,Zyxel,4.0,5.0,9.8,Unknown,2
CVE-2022-22947,VMware,74.0,3.0,10.0,Unknown,2
CVE-2022-20821,Cisco,-3.0,5.0,6.5,Unknown,3
CVE-2021-1048,Android,159.0,12.0,7.8,Unknown,3
CVE-2021-0920,Android,159.0,12.0,6.4,Unknown,3
CVE-2021-30883,Apple,272.0,8.0,7.8,Unknown,3
CVE-2020-1027,Microsoft,768.0,4.0,7.8,Unknown,1
CVE-2020-0638,Microsoft,860.0,1.0,7.8,Known,1
CVE-2019-7286,Apple,887.0,12.0,7.8,Unknown,3
CVE-2019-7287,Apple,887.0,12.0,7.8,Unknown,3
CVE-2019-0676,Microsoft,1175.0,3.0,6.5,Unknown,4
CVE-2019-5786,Google,1061.0,6.0,6.5,Unknown,4
CVE-2019-0703,Microsoft,1140.0,4.0,6.5,Unknown,4
CVE-2019-0880,Microsoft,1043.0,7.0,7.8,Unknown,4
CVE-2019-13720,Google,910.0,11.0,8.8,Unknown,3
CVE-2019-11707,Mozilla,1035.0,7.0,8.8,Unknown,4
CVE-2019-11708,Mozilla,1035.0,7.0,10.0,Unknown,4
CVE-2019-8720,WebKitGTK,-287.0,3.0,8.8,Unknown,2
CVE-2019-18426,Meta Platforms,853.0,1.0,8.2,Unknown,1
CVE-2019-1385,Microsoft,923.0,11.0,7.8,Known,4
CVE-2019-1130,Microsoft,1043.0,7.0,7.8,Known,4
CVE-2018-5002,Adobe,1414.0,7.0,9.8,Unknown,3
CVE-2018-8589,Microsoft,1286.0,11.0,7.8,Unknown,4
CVE-2018-8611,Microsoft,1259.0,12.0,7.8,Unknown,4
CVE-2018-19953,QNAP,573.0,10.0,6.1,Known,1
CVE-2018-19949,QNAP,573.0,10.0,9.8,Known,1
CVE-2018-19943,QNAP,573.0,10.0,5.4,Known,1
CVE-2017-0147,Microsoft,1894.0,3.0,5.9,Known,4
CVE-2017-0022,Microsoft,1894.0,3.0,4.3,Unknown,4
CVE-2017-0005,Microsoft,1894.0,3.0,7.0,Unknown,4
CVE-2017-0149,Microsoft,1894.0,3.0,7.5,Unknown,4
CVE-2017-0210,Microsoft,1868.0,4.0,4.3,Unknown,4
CVE-2017-8291,Artifex,1853.0,4.0,7.8,Unknown,3
CVE-2017-8543,Microsoft,1804.0,6.0,9.8,Unknown,4
CVE-2017-18362,Kaseya,1204.0,2.0,9.8,Known,4
CVE-2016-0162,Microsoft,2233.0,4.0,4.3,Unknown,4
CVE-2016-3351,Microsoft,2078.0,9.0,3.1,Known,0
CVE-2016-4655,Apple,2098.0,8.0,5.5,Unknown,3
CVE-2016-4656,Apple,2098.0,8.0,7.8,Unknown,3
CVE-2016-4657,Apple,2098.0,8.0,8.8,Unknown,3
CVE-2016-6366,Cisco,2105.0,8.0,8.8,Unknown,3
CVE-2016-6367,Cisco,2105.0,8.0,7.8,Unknown,3
CVE-2016-3298,Microsoft,2048.0,10.0,5.3,Unknown,4
CVE-2019-3010,Oracle,952.0,10.0,8.8,Unknown,4
CVE-2016-3393,Microsoft,2049.0,10.0,7.8,Unknown,4
CVE-2016-7256,Microsoft,2022.0,11.0,8.8,Unknown,4
CVE-2016-1010,Adobe,2265.0,3.0,8.8,Unknown,3
CVE-2016-0984,Adobe,2296.0,2.0,8.8,Unknown,3
CVE-2016-0034,Microsoft,2324.0,1.0,8.8,Known,4
CVE-2015-0310,Adobe,2679.0,1.0,0.0,Unknown,0
CVE-2015-0016,Microsoft,2689.0,1.0,0.0,Unknown,0
CVE-2015-0071,Microsoft,2660.0,2.0,0.0,Unknown,0
CVE-2015-2360,Microsoft,2541.0,6.0,0.0,Unknown,0
CVE-2015-2425,Microsoft,2507.0,7.0,0.0,Unknown,0
CVE-2015-1769,Microsoft,2475.0,8.0,0.0,Unknown,0
CVE-2015-4495,Mozilla,2482.0,8.0,0.0,Unknown,0
CVE-2015-8651,Adobe,2340.0,12.0,8.8,Unknown,3
CVE-2015-6175,Microsoft,2359.0,12.0,0.0,Unknown,0
CVE-2015-1671,Microsoft,2569.0,5.0,0.0,Unknown,0
CVE-2014-4148,Microsoft,2779.0,10.0,0.0,Unknown,0
CVE-2014-8439,Adobe,2738.0,11.0,0.0,Unknown,0
CVE-2014-4123,Microsoft,2779.0,10.0,0.0,Unknown,0
CVE-2014-0546,Adobe,2843.0,8.0,0.0,Unknown,0
CVE-2014-2817,Microsoft,2843.0,8.0,0.0,Unknown,0
CVE-2014-4077,Microsoft,2752.0,11.0,0.0,Unknown,0
CVE-2014-3153,Linux,2909.0,6.0,0.0,Unknown,0
CVE-2013-7331,Microsoft,3010.0,2.0,0.0,Unknown,0
CVE-2013-3993,IBM,2879.0,7.0,0.0,Known,0
CVE-2013-3896,Microsoft,3150.0,10.0,0.0,Unknown,0
CVE-2013-2423,Oracle,3325.0,4.0,0.0,Unknown,0
CVE-2013-0431,Oracle,3401.0,1.0,0.0,Known,0
CVE-2013-0422,Oracle,3422.0,1.0,0.0,Unknown,0
CVE-2013-0074,Microsoft,3360.0,3.0,0.0,Known,0
CVE-2012-1710,Oracle,3674.0,5.0,0.0,Unknown,0
CVE-2010-1428,Red Hat,4410.0,4.0,0.0,Known,0
CVE-2010-0840,Oracle,4437.0,4.0,0.0,Unknown,0
CVE-2010-0738,Red Hat,4410.0,4.0,0.0,Known,0
CVE-2022-26134,Atlassian,-1.0,6.0,9.8,Known,3
CVE-2019-7195,QNAP,916.0,12.0,9.8,Known,4
CVE-2019-7194,QNAP,916.0,12.0,9.8,Known,4
CVE-2019-7193,QNAP,916.0,12.0,9.8,Known,4
CVE-2019-7192,QNAP,916.0,12.0,9.8,Known,4
CVE-2019-5825,Google,926.0,11.0,6.5,Unknown,1
CVE-2019-15271,Cisco,925.0,11.0,8.8,Unknown,3
CVE-2018-6065,Google,1302.0,11.0,8.8,Unknown,4
CVE-2018-4990,Adobe,1430.0,7.0,8.8,Unknown,3
CVE-2018-17480,Google,1275.0,12.0,8.8,Unknown,4
CVE-2018-17463,Google,1302.0,11.0,8.8,Unknown,4
CVE-2017-6862,NETGEAR,1839.0,5.0,9.8,Unknown,4
CVE-2017-5070,Google,1685.0,10.0,8.8,Unknown,4
CVE-2017-5030,Google,1871.0,4.0,8.8,Unknown,4
CVE-2016-5198,Google,1966.0,1.0,8.8,Unknown,4
CVE-2016-1646,Google,2262.0,3.0,8.8,Unknown,4
CVE-2013-1331,Microsoft,3283.0,6.0,0.0,Unknown,0
CVE-2012-5054,Adobe,3544.0,9.0,0.0,Unknown,0
CVE-2012-4969,Microsoft,3550.0,9.0,0.0,Unknown,0
CVE-2012-1889,Microsoft,3647.0,6.0,0.0,Unknown,0
CVE-2012-0767,Adobe,3765.0,2.0,0.0,Unknown,0
CVE-2012-0754,Adobe,3765.0,2.0,0.0,Unknown,0
CVE-2012-0151,Microsoft,3711.0,4.0,0.0,Unknown,0
CVE-2011-2462,Adobe,3836.0,12.0,0.0,Unknown,0
CVE-2011-0609,Adobe,4103.0,3.0,0.0,Unknown,0
CVE-2010-2883,Adobe,4290.0,9.0,0.0,Unknown,0
CVE-2010-2572,Microsoft,4228.0,11.0,0.0,Unknown,0
CVE-2010-1297,Adobe,4383.0,6.0,0.0,Unknown,0
CVE-2009-4324,Adobe,4558.0,12.0,0.0,Unknown,0
CVE-2009-3953,Adobe,4529.0,1.0,0.0,Unknown,0
CVE-2009-1862,Adobe,4703.0,7.0,0.0,Unknown,0
CVE-2009-0563,Microsoft,4746.0,6.0,0.0,Unknown,0
CVE-2009-0557,Microsoft,4746.0,6.0,0.0,Unknown,0
CVE-2008-0655,Adobe,5235.0,2.0,0.0,Unknown,0
CVE-2007-5659,Adobe,5230.0,2.0,0.0,Unknown,0
CVE-2006-2492,Microsoft,5863.0,5.0,0.0,Unknown,0
CVE-2021-38163,SAP,268.0,9.0,8.8,Unknown,2
CVE-2016-2386,SAP,2305.0,2.0,9.8,Unknown,4
CVE-2016-2388,SAP,2305.0,2.0,5.3,Unknown,4
CVE-2022-30190,Microsoft,13.0,6.0,7.8,Unknown,1
CVE-2022-29499,Mitel,62.0,4.0,9.8,Known,1
CVE-2021-30533,Google,385.0,6.0,6.5,Unknown,1
CVE-2021-4034,Red Hat,150.0,1.0,7.8,Unknown,2
CVE-2021-30983,Apple,307.0,8.0,7.8,Unknown,3
CVE-2020-3837,Apple,851.0,2.0,7.8,Unknown,3
CVE-2020-9907,Apple,619.0,10.0,7.8,Unknown,3
CVE-2019-8605,Apple,922.0,12.0,7.8,Unknown,3
CVE-2018-4344,Apple,1181.0,4.0,7.8,Unknown,3
CVE-2022-26925,Microsoft,52.0,5.0,5.9,Unknown,1
CVE-2022-22047,Microsoft,0.0,7.0,7.8,Unknown,1
CVE-2022-26138,Atlassian,9.0,7.0,9.8,Unknown,3
CVE-2022-27924,Zimbra,105.0,4.0,7.5,Unknown,2
CVE-2022-34713,Microsoft,0.0,8.0,7.8,Unknown,1
CVE-2022-30333,RARLAB,92.0,5.0,7.5,Unknown,1
CVE-2022-27925,Zimbra,112.0,4.0,7.2,Unknown,2
CVE-2022-37042,Zimbra,-1.0,8.0,9.8,Unknown,2
CVE-2022-22536,SAP,190.0,2.0,10.0,Unknown,2
CVE-2022-32894,Apple,-6.0,8.0,7.8,Unknown,3
CVE-2022-32893,Apple,-6.0,8.0,8.8,Unknown,3
CVE-2022-2856,Google,-39.0,9.0,6.5,Unknown,1
CVE-2022-26923,Microsoft,100.0,5.0,8.8,Unknown,1
CVE-2022-21971,Microsoft,190.0,2.0,7.8,Unknown,1
CVE-2017-15944,Palo Alto Networks,1711.0,12.0,9.8,Unknown,4
CVE-2022-0028,Palo Alto Networks,12.0,8.0,8.6,Unknown,1
CVE-2022-26352,dotCMS,39.0,7.0,9.8,Known,2
CVE-2022-24706,Apache,121.0,4.0,9.8,Unknown,3
CVE-2022-24112,Apache,195.0,2.0,9.8,Unknown,3
CVE-2022-22963,VMware Tanzu,146.0,4.0,9.8,Unknown,2
CVE-2022-2294,WebRTC,28.0,7.0,8.8,Unknown,2
CVE-2021-39226,Grafana Labs,324.0,10.0,7.3,Unknown,1
